"Country","Region","Happiness Rank","Happiness_Score","Economy","Family","Health (Life Expectancy)","Freedom","Trust (Government Corruption)","Generosity","Dystopia Residual","Happiness"
"Liberia","","148","3.5329999923706","0.11904179304838","0.87211793661118","0.22991819679737","0.33288118243218","0.26654988527298","0.038948249071836","1.6732859611511","0"
"Liberia","Sub-Saharan Africa","150","3.622","0.10706","0.50353","0.23165","0.25748","0.04852","0.24063","2.23284","0"
"Liberia","","141","3.975","0.073","0.922","0.443","0.37","0.033","0.233","","0"
"Liberia","Sub-Saharan Africa","116","4.571","0.0712","0.78968","0.34201","0.28531","0.06232","0.24362","2.77729","0"
"Libya","","72","5.525","1.044","1.303","0.673","0.416","0.152","0.133","","0"
"Libya","","68","5.5250000953674","1.1018030643463","1.357564330101","0.5201690196991","0.46573323011398","0.15207366645336","0.092610210180283","1.8350112438202","1"
"Libya","","70","5.566","0.985","1.35","0.553","0.496","0.148","0.116","","1"
"Libya","Middle East and Northern Africa","67","5.615","1.06688","0.95076","0.52304","0.40672","0.10339","0.17087","2.39374","0"
"Libya","Middle East and Northern Africa","63","5.754","1.13145","1.11862","0.7038","0.41668","0.11023","0.18295","2.09066","0"
"Lithuania","Central and Eastern Europe","60","5.813","1.2692","1.06411","0.64674","0.18929","0.0182","0.02025","2.60525","0"
"Lithuania","Central and Eastern Europe","56","5.833","1.14723","1.25745","0.73128","0.21342","0.01031","0.02641","2.44649","0"
"Lithuania","","52","5.9019999504089","1.3145823478699","1.4735161066055","0.62894994020462","0.23423178493977","0.010164656676352","0.011865642853081","2.2284405231476","1"
"Lithuania","","50","5.952","1.197","1.527","0.716","0.35","0.006","0.026","","1"
"Lithuania","","42","6.149","1.238","1.515","0.818","0.291","0.042","0.043","","1"
"Luxembourg","","18","6.8629999160767","1.7419435977936","1.4575836658478","0.84508949518204","0.59662789106369","0.28318098187447","0.31883442401886","1.6195120811462","1"
"Luxembourg","Western Europe","20","6.871","1.69752","1.03999","0.84542","0.5487","0.35329","0.27571","2.11055","1"
"Luxembourg","","17","6.91","1.576","1.52","0.896","0.632","0.321","0.196","","1"
"Luxembourg","Western Europe","17","6.946","1.56391","1.21963","0.91894","0.61583","0.37798","0.28034","1.96961","1"
"Luxembourg","","14","7.09","1.609","1.479","1.012","0.526","0.316","0.194","","1"
"Macedonia","Central and Eastern Europe","93","5.007","0.91851","1.00232","0.73545","0.33457","0.05327","0.22359","1.73933","0"
"Macedonia","Central and Eastern Europe","95","5.121","1.0193","0.78236","0.64738","0.27668","0.07047","0.23507","2.08947","0"
"Macedonia","","92","5.1750001907349","1.0645779371262","1.2078930139542","0.6449481844902","0.32590597867966","0.25376096367836","0.060277793556452","1.6174693107605","0"
"Macedonia","","89","5.185","0.959","1.239","0.691","0.394","0.052","0.173","","1"
"Madagascar","","144","3.6440000534058","0.30580869317055","0.91302037239075","0.37522330880165","0.18919676542282","0.20873253047466","0.067231975495815","1.5846126079559","0"
"Madagascar","Sub-Saharan Africa","147","3.681","0.20824","0.66801","0.46721","0.19184","0.08124","0.21333","1.851","0"
"Madagascar","Sub-Saharan Africa","148","3.695","0.27954","0.46115","0.37109","0.13684","0.07506","0.2204","2.15075","0"
"Madagascar","","143","3.774","0.262","0.908","0.402","0.221","0.049","0.155","","0"
"Madagascar","","143","3.933","0.274","0.916","0.555","0.148","0.041","0.169","","0"
"Malawi","","150","3.41","0.191","0.56","0.495","0.443","0.089","0.218","","0"
"Malawi","","147","3.587","0.186","0.541","0.306","0.531","0.08","0.21","","0"
"Malawi","","136","3.9700000286102","0.23344203829765","0.51256883144379","0.31508958339691","0.46691465377808","0.28717046976089","0.072711654007435","2.0817861557007","0"
"Malawi","Sub-Saharan Africa","132","4.156","0.08709","0.147","0.29364","0.4143","0.07564","0.30968","2.82859","0"
"Malawi","Sub-Saharan Africa","131","4.292","0.01604","0.41134","0.22562","0.43054","0.06977","0.33128","2.80791","0"
"Malaysia","","80","5.339","1.221","1.171","0.828","0.508","0.024","0.26","","0"
"Malaysia","Southeastern Asia","61","5.77","1.12486","1.07023","0.72394","0.53024","0.10501","0.33075","1.88541","0"
"Malaysia","Southeastern Asia","47","6.005","1.25142","0.88025","0.62366","0.39031","0.09081","0.41474","2.35384","1"
"Malaysia","","42","6.0840001106262","1.2912154197693","1.2846460342407","0.61878442764282","0.40226498246193","0.41660892963409","0.065600708127022","2.004448890686","1"
"Malaysia","","35","6.322","1.161","1.258","0.669","0.356","0.059","0.311","","1"
"Mali","Sub-Saharan Africa","138","3.995","0.26074","1.03526","0.20583","0.38857","0.12352","0.18798","1.79293","0"
"Mali","Sub-Saharan Africa","135","4.073","0.31292","0.86333","0.16347","0.27544","0.13647","0.21064","2.11087","0"
"Mali","","127","4.1900000572205","0.47618049383164","1.2814733982086","0.16936567425728","0.30661374330521","0.18335419893265","0.10497024655342","1.6681909561157","0"
"Mali","","128","4.39","0.385","1.105","0.308","0.327","0.052","0.153","","0"
"Mali","","118","4.447","0.37","1.233","0.152","0.367","0.056","0.139","","0"
"Malta","Western Europe","37","6.302","1.2074","1.30203","0.88721","0.60365","0.13586","0.51752","1.6488","1"
"Malta","Western Europe","30","6.488","1.30782","1.09879","0.80315","0.54994","0.17554","0.56237","1.99032","1"
"Malta","","27","6.5269999504089","1.343279838562","1.4884116649628","0.82194423675537","0.58876705169678","0.57473057508469","0.15306606888771","1.5568628311157","1"
"Malta","","22","6.627","1.27","1.525","0.884","0.645","0.142","0.376","","1"
"Malta","","22","6.726","1.3","1.52","0.999","0.564","0.151","0.375","","1"
"Mauritania","Sub-Saharan Africa","130","4.201","0.61391","0.84142","0.28639","0.1268","0.17955","0.22686","1.9263","0"
"Mauritania","","123","4.2919998168945","0.64845728874206","1.2720308303833","0.2853492796421","0.09609804302454","0.20187002420425","0.13695700466633","1.6516373157501","0"
"Mauritania","","126","4.356","0.557","1.245","0.292","0.129","0.093","0.134","","0"
"Mauritania","Sub-Saharan Africa","124","4.436","0.45407","0.86908","0.35874","0.24232","0.17461","0.219","2.11773","0"
"Mauritania","","122","4.49","0.57","1.167","0.489","0.066","0.088","0.106","","0"
"Mauritius","Sub-Saharan Africa","71","5.477","1.00761","0.98521","0.7095","0.56066","0.07521","0.37744","1.76145","0"
"Mauritius","","64","5.6290001869202","1.1893955469132","1.2095609903336","0.63800746202469","0.49124732613563","0.36093375086784","0.042181555181742","1.6975839138031","1"
"Mauritius","Sub-Saharan Africa","66","5.648","1.14372","0.75695","0.66189","0.46145","0.05203","0.36951","2.20223","0"
"Mauritius","","57","5.888","1.12","1.402","0.798","0.498","0.06","0.215","","0"
"Mauritius","","55","5.891","1.09","1.387","0.684","0.584","0.05","0.245","","1"
"Mexico","","24","6.488","1.038","1.252","0.761","0.479","0.095","0.069","","1"
"Mexico","","25","6.5780000686645","1.1531838178635","1.210862159729","0.70997899770737","0.41273000836372","0.12099043279886","0.13277411460877","2.8371548652649","1"
"Mexico","","23","6.595","1.07","1.323","0.861","0.433","0.073","0.074","","1"
"Mexico","Latin America and Caribbean","21","6.778","1.11508","0.7146","0.71143","0.37709","0.18355","0.11735","3.55906","1"
"Mexico","Latin America and Caribbean","14","7.187","1.02054","0.91451","0.81444","0.48181","0.21312","0.14074","3.60214","1"
"Moldova","","71","5.529","0.685","1.328","0.739","0.245","0","0.181","","0"
"Moldova","","67","5.64","0.657","1.301","0.62","0.232","","0.171","","1"
"Moldova","","56","5.8379998207092","0.72887063026428","1.2518255710602","0.58946520090103","0.24072904884815","0.20877912640572","0.010091286152601","2.8078083992004","1"
"Moldova","Central and Eastern Europe","52","5.889","0.59448","1.01528","0.61826","0.32818","0.01615","0.20951","3.10712","0"
"Moldova","Central and Eastern Europe","55","5.897","0.69177","0.83132","0.52309","0.25202","0.01903","0.19997","3.38007","0"
"Mongolia","Eastern Asia","100","4.874","0.82819","1.3006","0.60268","0.43626","0.02666","0.3323","1.34759","0"
"Mongolia","Eastern Asia","101","4.907","0.98853","1.08983","0.55469","0.35972","0.03285","0.34539","1.53586","0"
"Mongolia","","100","4.9549999237061","1.027235865593","1.4930112361908","0.55778348445892","0.39414396882057","0.338464230299","0.032902289181948","1.1112923622131","0"
"Mongolia","","94","5.125","0.914","1.517","0.575","0.395","0.032","0.253","","1"
"Mongolia","","83","5.285","0.948","1.531","0.667","0.317","0.038","0.235","","0"
"Montenegro","Central and Eastern Europe","88","5.161","1.07838","0.74173","0.63533","0.15111","0.12721","0.17191","2.25531","0"
"Montenegro","Central and Eastern Europe","82","5.192","0.97438","0.90557","0.72521","0.1826","0.14296","0.1614","2.10017","0"
"Montenegro","","83","5.2369999885559","1.1211290359497","1.2383764982223","0.66746467351913","0.19498905539513","0.19791102409363","0.088174194097519","1.7291915416718","0"
"Montenegro","","81","5.347","1.017","1.279","0.729","0.259","0.081","0.111","","1"
"Montenegro","","73","5.523","1.051","1.361","0.871","0.197","0.08","0.142","","0"
"Morocco","Middle East and Northern Africa","92","5.013","0.73479","0.64095","0.60954","0.41691","0.08546","0.07172","2.45373","0"
"Morocco","Middle East and Northern Africa","90","5.151","0.84058","0.38595","0.59471","0.25646","0.08404","0.04053","2.94891","0"
"Morocco","","89","5.208","0.801","0.782","0.782","0.418","0.076","0.036","","0"
"Morocco","","84","5.2350001335144","0.87811458110809","0.77486443519592","0.59771066904068","0.40815833210945","0.032209955155849","0.08776318281889","2.4561893939972","0"
"Morocco","","85","5.254","0.779","0.797","0.669","0.46","0.074","0.026","","1"
"Mozambique","","123","4.417","0.198","0.902","0.173","0.531","0.158","0.206","","0"
"Mozambique","","123","4.466","0.204","0.986","0.39","0.494","0.138","0.197","","0"
"Mozambique","","113","4.5500001907349","0.2343056499958","0.87070101499557","0.10665443539619","0.48079109191894","0.32222810387611","0.17943638563156","2.3556509017944","0"
"Mozambique","Sub-Saharan Africa","94","4.971","0.08308","1.02626","0.09131","0.34037","0.15603","0.22269","3.05137","0"
"Myanmar","Southeastern Asia","129","4.307","0.27108","0.70905","0.48246","0.44017","0.19034","0.79588","1.41805","0"
"Myanmar","","130","4.308","0.682","1.174","0.429","0.58","0.178","0.598","","0"
"Myanmar","","131","4.36","0.71","1.181","0.555","0.525","0.172","0.566","","0"
"Myanmar","Southeastern Asia","119","4.395","0.34112","0.69981","0.3988","0.42692","0.20243","0.81971","1.50655","0"
"Myanmar","","114","4.5450000762939","0.3671105504036","1.1232359409332","0.3975225687027","0.51449203491211","0.83807516098023","0.18881620466709","1.1152904033661","0"
"Namibia","","119","4.441","0.874","1.281","0.365","0.519","0.064","0.051","","0"
"Namibia","","111","4.5739998817444","0.96443432569504","1.0984708070755","0.33861181139946","0.52030354738235","0.077133744955063","0.093146972358227","1.4818902015686","0"
"Namibia","Sub-Saharan Africa","113","4.574","0.93287","0.70362","0.34745","0.48614","0.10398","0.07795","1.92198","0"
"Namibia","","113","4.639","0.879","1.313","0.477","0.401","0.056","0.07","","0"
"Nepal","Southern Asia","121","4.514","0.35997","0.86449","0.56874","0.38282","0.05907","0.32296","1.95637","0"
"Nepal","Southern Asia","107","4.793","0.44626","0.69699","0.50073","0.37012","0.07008","0.3816","2.32694","0"
"Nepal","","101","4.88","0.425","1.228","0.539","0.526","0.078","0.302","","0"
"Nepal","","100","4.913","0.446","1.226","0.677","0.439","0.089","0.285","","0"
"Nepal","","99","4.9619998931885","0.4798201918602","1.1792832612991","0.50413078069687","0.44030594825745","0.39409616589546","0.072975546121597","1.8912410736084","0"
"Netherlands","Western Europe","7","7.339","1.46468","1.02912","0.81231","0.55211","0.29927","0.47416","2.70749","1"
"Netherlands","","6","7.3769998550415","1.5039446353912","1.4289392232895","0.81069612503052","0.58538448810577","0.47048982977867","0.28266182541847","2.2948040962219","1"
"Netherlands","Western Europe","7","7.378","1.32944","1.28017","0.89284","0.61576","0.31814","0.4761","2.4657","1"
"Netherlands","","6","7.441","1.361","1.488","0.878","0.638","0.295","0.333","","1"
"Netherlands","","5","7.488","1.396","1.522","0.999","0.557","0.298","0.322","","1"
"New Zealand","Australia and New Zealand","9","7.286","1.25018","1.31967","0.90837","0.63938","0.42922","0.47501","2.26425","1"
"New Zealand","","8","7.307","1.303","1.557","1.026","0.585","0.38","0.33","","1"
"New Zealand","","8","7.3140001296997","1.4057060480118","1.5481951236725","0.81675970554352","0.6140621304512","0.50000512599945","0.38281670212746","2.0464563369751","1"
"New Zealand","","8","7.324","1.268","1.601","0.876","0.669","0.389","0.365","","1"
"New Zealand","Australia and New Zealand","8","7.334","1.36066","1.17278","0.83096","0.58147","0.41904","0.49401","2.47553","1"
"Nicaragua","Latin America and Caribbean","57","5.828","0.59325","1.14184","0.74314","0.55475","0.19317","0.27815","2.32407","0"
"Nicaragua","Latin America and Caribbean","48","5.992","0.69384","0.89521","0.65213","0.46582","0.16292","0.29773","2.82428","0"
"Nicaragua","","43","6.0710000991821","0.73729920387268","1.2872157096863","0.65309596061706","0.44755184650421","0.3016742169857","0.13068798184395","2.5139305591583","1"
"Nicaragua","","45","6.105","0.694","1.325","0.835","0.435","0.127","0.2","","1"
"Nicaragua","","41","6.141","0.668","1.319","0.7","0.527","0.128","0.208","","1"
"Niger","Sub-Saharan Africa","144","3.845","0.0694","0.77265","0.29707","0.47692","0.15639","0.19387","1.87877","0"
"Niger","Sub-Saharan Africa","142","3.856","0.1327","0.6053","0.26162","0.38041","0.17176","0.2097","2.09469","0"
"Niger","","135","4.0279998779297","0.1619253307581","0.99302500486374","0.26850500702858","0.36365869641304","0.22867384552956","0.13857294619083","1.8739833831787","0"
"Niger","","134","4.166","0.131","0.867","0.221","0.39","0.099","0.175","","0"
"Niger","","114","4.628","0.138","0.774","0.366","0.318","0.102","0.188","","0"
"Nigeria","Sub-Saharan Africa","103","4.875","0.75216","0.64498","0.05108","0.27854","0.0305","0.23219","2.88586","0"
"Nigeria","","95","5.0739998817444","0.78375625610352","1.215770483017","0.056915730237961","0.3949525654316","0.23094719648361","0.026121566072106","2.3653905391693","0"
"Nigeria","","91","5.155","0.689","1.172","0.048","0.462","0.032","0.201","","1"
"Nigeria","","85","5.265","0.696","1.111","0.245","0.426","0.041","0.215","","0"
"Nigeria","Sub-Saharan Africa","78","5.268","0.65435","0.90432","0.16007","0.34334","0.0403","0.27233","2.89319","0"
"North Cyprus","Western Europe","66","5.695","1.20806","1.07008","0.92356","0.49027","0.1428","0.26169","1.59888","0"
"North Cyprus","Western Europe","62","5.771","1.31141","0.81826","0.84142","0.43596","0.16578","0.26322","1.93447","0"
"North Cyprus","","61","5.8099999427795","1.3469113111496","1.1863033771515","0.83464723825455","0.47120362520218","0.266845703125","0.15535335242748","1.5491576194763","1"
"North Macedonia","","84","5.274","0.983","1.294","0.838","0.345","0.034","0.185","","0"
"Northern Cyprus","","64","5.718","1.263","1.252","1.042","0.417","0.162","0.191","","0"
"Northern Cyprus","","58","5.835","1.229","1.211","0.909","0.495","0.154","0.179","","1"
"Norway","Western Europe","4","7.498","1.57744","1.1269","0.79579","0.59609","0.35776","0.37895","2.66465","1"
"Norway","Western Europe","4","7.522","1.459","1.33095","0.88521","0.66973","0.36503","0.34699","2.46531","1"
"Norway","","1","7.5370001792908","1.6164631843567","1.5335235595703","0.79666650295258","0.63542258739471","0.36201223731041","0.31596383452415","2.2770266532898","1"
"Norway","","3","7.554","1.488","1.582","1.028","0.603","0.341","0.271","","1"
"Norway","","2","7.594","1.456","1.582","0.861","0.686","0.34","0.286","","1"
"Oman","Middle East and Northern Africa","22","6.853","1.36011","1.08182","0.76276","0.63274","0.32524","0.21542","2.47489","1"
"Pakistan","Southern Asia","92","5.132","0.68816","0.26135","0.40306","0.14622","0.1388","0.31185","3.18286","0"
"Pakistan","Southern Asia","81","5.194","0.59543","0.41411","0.51466","0.12102","0.10464","0.33671","3.10709","0"
"Pakistan","","80","5.2690000534058","0.72688353061676","0.67269068956375","0.40204778313637","0.23521526157856","0.31544601917267","0.12434806674719","2.7924892902374","0"
"Pakistan","","75","5.472","0.652","0.81","0.424","0.334","0.113","0.216","","1"
"Pakistan","","67","5.653","0.677","0.886","0.535","0.313","0.098","0.22","","0"
"Palestinian Territories","","110","4.696","0.657","1.247","0.672","0.225","0.066","0.103","","0"
"Palestinian Territories","Middle East and Northern Africa","108","4.715","0.59867","0.92558","0.66015","0.24499","0.12905","0.11251","2.04384","0"
"Palestinian Territories","","104","4.743","0.642","1.217","0.602","0.266","0.076","0.086","","0"
"Palestinian Territories","Middle East and Northern Africa","108","4.754","0.67024","0.71629","0.56844","0.17744","0.10613","0.11154","2.40364","0"
"Palestinian Territories","","103","4.7750000953674","0.7162492275238","1.1556471586227","0.56566697359085","0.25471106171608","0.11417317390442","0.089282602071762","1.8788902759552","0"
"Panama","","31","6.321","1.149","1.442","0.91","0.516","0.054","0.109","","1"
"Panama","","27","6.43","1.112","1.438","0.759","0.597","0.063","0.125","","1"
"Panama","","30","6.4520001411438","1.2337484359741","1.3731925487518","0.70615613460541","0.55002683401108","0.21055693924427","0.070983923971653","2.3071999549866","1"
"Panama","Latin America and Caribbean","25","6.701","1.18306","0.98912","0.70835","0.48927","0.08423","0.2418","3.00559","1"
"Panama","Latin America and Caribbean","25","6.786","1.06353","1.1985","0.79661","0.5421","0.0927","0.24434","2.84848","1"
"Paraguay","","70","5.4930000305176","0.932537317276","1.5072848796845","0.57925069332123","0.47350779175758","0.22415065765381","0.091065913438797","1.6853334903717","0"
"Paraguay","Latin America and Caribbean","70","5.538","0.89373","1.11111","0.58295","0.46235","0.07396","0.25296","2.16091","0"
"Paraguay","","64","5.681","0.835","1.522","0.615","0.541","0.074","0.162","","1"
"Paraguay","","63","5.743","0.855","1.475","0.777","0.514","0.08","0.184","","0"
"Paraguay","Latin America and Caribbean","53","5.878","0.75985","1.30477","0.66098","0.53899","0.08242","0.3424","2.18896","0"
"Peru","","65","5.663","0.934","1.249","0.674","0.53","0.034","0.092","","1"
"Peru","","65","5.697","0.96","1.274","0.854","0.455","0.027","0.083","","0"
"Peru","","63","5.7150001525879","1.0352252721786","1.2187703847885","0.63016611337662","0.45000287890434","0.12681971490383","0.047049086540937","2.2072694301605","1"
"Peru","Latin America and Caribbean","64","5.743","0.99602","0.81255","0.62994","0.37502","0.05292","0.14527","2.73117","0"
"Peru","Latin America and Caribbean","58","5.824","0.90019","0.97459","0.73017","0.41496","0.05989","0.14982","2.5945","0"
"Philippines","Southeastern Asia","90","5.073","0.70532","1.03516","0.58114","0.62545","0.12279","0.24991","1.7536","0"
"Philippines","Southeastern Asia","82","5.279","0.81217","0.87877","0.47036","0.54854","0.11757","0.21674","2.23484","0"
"Philippines","","72","5.4299998283386","0.85769921541214","1.2539175748825","0.4680090546608","0.58521467447281","0.19351342320442","0.099331893026829","1.9726047515869","0"
"Philippines","","71","5.524","0.775","1.312","0.513","0.643","0.105","0.12","","1"
"Philippines","","69","5.631","0.807","1.293","0.657","0.558","0.107","0.117","","0"
"Poland","Central and Eastern Europe","60","5.791","1.12555","1.27948","0.77903","0.53122","0.04212","0.16759","1.86565","0"
"Poland","Central and Eastern Europe","57","5.835","1.24585","1.04685","0.69058","0.4519","0.055","0.14443","2.20035","0"
"Poland","","46","5.9730000495911","1.2917878627777","1.4457119703293","0.69947534799576","0.52034211158752","0.1584659665823","0.059307806193829","1.7977228164673","1"
"Poland","","42","6.123","1.176","1.448","0.781","0.546","0.064","0.108","","1"
"Poland","","40","6.182","1.206","1.438","0.884","0.483","0.05","0.117","","1"
"Portugal","Western Europe","88","5.102","1.15991","1.13935","0.87519","0.51469","0.01078","0.13719","1.26462","0"
"Portugal","Western Europe","94","5.123","1.27607","0.94367","0.79363","0.44727","0.01521","0.11691","1.53015","0"
"Portugal","","89","5.1950001716614","1.3151752948761","1.3670430183411","0.79584354162216","0.49846529960632","0.095102712512016","0.01586945168674","1.1076827049255","0"
"Portugal","","77","5.41","1.188","1.429","0.884","0.562","0.017","0.055","","1"
"Portugal","","66","5.693","1.221","1.431","0.999","0.508","0.025","0.047","","0"
"Puerto Rico","Latin America and Caribbean","15","7.039","1.35943","1.08113","0.77758","0.46823","0.12275","0.22202","3.0076","1"
"Qatar","","29","6.374","1.684","1.313","0.871","0.555","0.167","0.22","","1"
"Qatar","","32","6.374","1.649","1.303","0.748","0.654","0.171","0.256","","1"
"Qatar","","35","6.375","1.8707656860352","1.2742968797684","0.71009808778763","0.60413098335266","0.33047387003899","0.43929925560951","1.1454644203186","1"
"Qatar","Middle East and Northern Africa","36","6.375","1.82427","0.87964","0.71723","0.56679","0.48049","0.32388","1.58224","1"
"Qatar","Middle East and Northern Africa","28","6.611","1.69042","1.0786","0.79733","0.6404","0.52208","0.32573","1.55674","1"
"Romania","Central and Eastern Europe","86","5.124","1.04345","0.88588","0.7689","0.35068","0.00649","0.13748","1.93129","0"
"Romania","Central and Eastern Europe","71","5.528","1.1697","0.72803","0.67602","0.36712","0.00679","0.12889","2.45184","0"
"Romania","","57","5.8249998092651","1.2176839113236","1.1500912904739","0.68515831232071","0.45700374245644","0.13351991772652","0.00438790069893","2.1768314838409","1"
"Romania","","52","5.945","1.116","1.219","0.726","0.528","0.001","0.088","","1"
"Romania","","48","6.07","1.162","1.232","0.825","0.462","0.005","0.083","","1"
"Russia","","68","5.648","1.183","1.452","0.726","0.334","0.031","0.082","","0"
"Russia","Central and Eastern Europe","64","5.716","1.13764","1.23617","0.66926","0.36679","0.03005","0.00199","2.27394","0"
"Russia","","59","5.81","1.151","1.479","0.599","0.399","0.025","0.065","","1"
"Russia","Central and Eastern Europe","56","5.856","1.23228","1.05261","0.58991","0.32682","0.03586","0.02736","2.59115","0"
"Russia","","49","5.9629998207092","1.2817780971527","1.4692823886871","0.54734933376312","0.37378311157227","0.05226382240653","0.032962881028652","2.2056074142456","1"
"Rwanda","","152","3.334","0.359","0.711","0.614","0.555","0.411","0.217","","0"
"Rwanda","","151","3.408","0.332","0.896","0.4","0.636","0.444","0.2","","0"
"Rwanda","Sub-Saharan Africa","154","3.465","0.22208","0.7737","0.42864","0.59201","0.55191","0.22628","0.67042","0"
