"Country","Region","Happiness Rank","Happiness_Score","Economy","Family","Health (Life Expectancy)","Freedom","Trust (Government Corruption)","Generosity","Dystopia Residual","Happiness"
"Rwanda","","151","3.470999956131","0.36874589323997","0.94570702314377","0.3264248073101","0.58184385299683","0.25275602936745","0.45522001385689","0.54006123542786","0"
"Rwanda","Sub-Saharan Africa","152","3.515","0.32846","0.61586","0.31865","0.5432","0.50521","0.23552","0.96819","0"
"Saudi Arabia","","37","6.3439998626709","1.5306235551834","1.2866775989532","0.5901483297348","0.44975057244301","0.14761601388454","0.27343225479126","2.0654296875","1"
"Saudi Arabia","","33","6.371","1.379","1.331","0.633","0.509","0.127","0.098","","1"
"Saudi Arabia","","28","6.375","1.403","1.357","0.795","0.439","0.132","0.08","","1"
"Saudi Arabia","Middle East and Northern Africa","34","6.379","1.48953","0.84829","0.59267","0.37904","0.30008","0.15457","2.61482","1"
"Saudi Arabia","Middle East and Northern Africa","35","6.411","1.39541","1.08393","0.72025","0.31048","0.32524","0.13706","2.43872","1"
"Senegal","Sub-Saharan Africa","142","3.904","0.36498","0.97619","0.4354","0.36772","0.10713","0.20843","1.44395","0"
"Senegal","Sub-Saharan Africa","128","4.219","0.44314","0.77416","0.40457","0.31056","0.11681","0.19103","1.97861","0"
"Senegal","","115","4.5349998474121","0.47930902242661","1.1796919107437","0.40936285257339","0.37792226672173","0.18346889317036","0.11546044796705","1.7896461486816","0"
"Senegal","","109","4.631","0.429","1.117","0.433","0.406","0.082","0.138","","0"
"Senegal","","111","4.681","0.45","1.134","0.571","0.292","0.072","0.153","","0"
"Serbia","Central and Eastern Europe","87","5.123","0.92053","1.00964","0.74836","0.20107","0.02617","0.19231","2.025","0"
"Serbia","Central and Eastern Europe","86","5.177","1.03437","0.81329","0.6458","0.15718","0.04339","0.20737","2.27539","0"
"Serbia","","73","5.3949999809265","1.0693175792694","1.2581897974014","0.65078467130661","0.20871552824974","0.22012588381767","0.040903780609369","1.9470844268799","0"
"Serbia","","78","5.398","0.975","1.369","0.685","0.288","0.043","0.134","","1"
"Serbia","","70","5.603","1.004","1.383","0.854","0.282","0.039","0.137","","0"
"Sierra Leone","","129","4.374","0.268","0.841","0.242","0.309","0.045","0.252","","0"
"Sierra Leone","Sub-Saharan Africa","123","4.507","0.33024","0.95571","","0.4084","0.08786","0.21488","2.51009","0"
"Sierra Leone","","113","4.571","0.256","0.813","","0.355","0.053","0.238","","0"
"Sierra Leone","Sub-Saharan Africa","111","4.635","0.36485","0.628","","0.30685","0.08196","0.23897","3.01402","0"
"Sierra Leone","","106","4.7090001106262","0.36842092871666","0.9841360449791","0.0055647538974881","0.31869769096375","0.2930409014225","0.071095176041126","2.668459892273","0"
"Singapore","","34","6.262","1.572","1.463","1.141","0.556","0.453","0.271","","1"
"Singapore","","34","6.343","1.529","1.451","1.008","0.631","0.457","0.261","","1"
"Singapore","","26","6.5720000267029","1.6922776699066","1.3538143634796","0.94949239492416","0.54984056949616","0.34596598148346","0.46430778503418","1.2163619995117","1"
"Singapore","Southeastern Asia","22","6.739","1.64555","0.86758","0.94719","0.4877","0.46987","0.32706","1.99375","1"
"Singapore","Southeastern Asia","24","6.798","1.52186","1.02","1.02525","0.54252","0.4921","0.31105","1.88501","1"
"Slovakia","Central and Eastern Europe","45","5.995","1.16891","1.26999","0.78902","0.31751","0.03431","0.16893","2.24639","0"
"Slovakia","Central and Eastern Europe","45","6.078","1.27973","1.08268","0.70367","0.23391","0.02947","0.13837","2.61065","1"
"Slovakia","","40","6.0980000495911","1.3253935575485","1.5050592422485","0.71273291110992","0.29581746459007","0.13654448091984","0.024210851639509","2.0977766513824","1"
"Slovakia","","39","6.173","1.21","1.537","0.776","0.354","0.014","0.118","","1"
"Slovakia","","38","6.198","1.246","1.504","0.881","0.334","0.014","0.121","","1"
"Slovenia","","62","5.7579998970032","1.3412059545517","1.4525188207626","0.79082822799683","0.57257580757141","0.2426490932703","0.045128978788853","1.3133172988892","1"
"Slovenia","Central and Eastern Europe","63","5.768","1.29947","1.05613","0.79151","0.53164","0.03635","0.25738","1.79522","0"
"Slovenia","Central and Eastern Europe","55","5.848","1.18498","1.27385","0.87337","0.60855","0.03787","0.25328","1.61583","0"
"Slovenia","","51","5.948","1.219","1.506","0.856","0.633","0.051","0.16","","1"
"Slovenia","","44","6.118","1.258","1.523","0.953","0.564","0.057","0.144","","1"
"Somalia","","112","4.668","0","0.698","0.268","0.559","0.27","0.243","","0"
"Somalia","","98","4.982","","0.712","0.115","0.674","0.282","0.238","","0"
"Somalia","","93","5.1510000228882","0.022643184289336","0.72115135192871","0.11398913711309","0.60212695598602","0.29163131117821","0.28241032361984","3.1174845695496","0"
"Somalia","Sub-Saharan Africa","76","5.44","","0.33613","0.11466","0.56778","0.3118","0.27225","3.83772","0"
"Somaliland region","Sub-Saharan Africa","91","5.057","0.18847","0.95152","0.43873","0.46582","0.39928","0.50318","2.11032","0"
"Somaliland Region","Sub-Saharan Africa","97","5.057","0.25558","0.75862","0.33108","0.3913","0.36794","0.51479","2.43801","0"
"South Africa","Sub-Saharan Africa","116","4.459","1.02416","0.96053","0.18611","0.42483","0.08415","0.13656","1.64227","0"
"South Africa","Sub-Saharan Africa","113","4.642","0.92049","1.18468","0.27688","0.33207","0.08884","0.11973","1.71956","0"
"South Africa","","106","4.722","0.96","1.351","0.469","0.389","0.055","0.13","","0"
"South Africa","","105","4.724","0.94","1.41","0.33","0.516","0.056","0.103","","0"
"South Africa","","101","4.8289999961853","1.0546987056732","1.3847886323929","0.1870800703764","0.47924673557281","0.13936237990856","0.072509497404098","1.5109086036682","0"
"South Korea","Eastern Asia","57","5.835","1.35948","0.72194","0.88645","0.25168","0.07716","0.18824","2.35015","0"
"South Korea","","55","5.8379998207092","1.401678442955","1.1282744407654","0.90021407604217","0.25792166590691","0.20667436718941","0.063282668590546","1.8803780078888","1"
"South Korea","","57","5.875","1.266","1.204","0.955","0.244","0.051","0.175","","1"
"South Korea","","54","5.895","1.301","1.219","1.036","0.159","0.056","0.175","","0"
"South Korea","Eastern Asia","47","5.984","1.24461","0.95774","0.96538","0.33208","0.07857","0.18557","2.21978","0"
"South Sudan","","156","2.853","0.306","0.575","0.295","0.01","0.091","0.202","","0"
"South Sudan","","154","3.254","0.337","0.608","0.177","0.112","0.106","0.224","","0"
"South Sudan","","147","3.5910000801086","0.39724862575531","0.60132312774658","0.16348600387573","0.14706243574619","0.28567081689835","0.11679351329804","1.8795673847198","0"
"South Sudan","Sub-Saharan Africa","143","3.832","0.39394","0.18519","0.15781","0.19662","0.13015","0.25899","2.50929","0"
"Spain","","36","6.31","1.251","1.538","0.965","0.449","0.074","0.142","","1"
"Spain","Western Europe","36","6.329","1.23011","1.31379","0.95562","0.45951","0.06398","0.18227","2.12367","1"
"Spain","","30","6.354","1.286","1.484","1.062","0.362","0.079","0.153","","1"
"Spain","Western Europe","37","6.361","1.34253","1.12945","0.87896","0.37545","0.06137","0.17665","2.39663","1"
"Spain","","34","6.4029998779297","1.3843978643417","1.5320909023285","0.88896059989929","0.40878123044968","0.19013357162476","0.070914097130299","1.9277577400207","1"
"Sri Lanka","Southern Asia","132","4.271","0.83524","1.01905","0.70806","0.53726","0.09179","0.40828","0.67108","0"
"Sri Lanka","","130","4.366","0.949","1.265","0.831","0.47","0.047","0.244","","0"
"Sri Lanka","Southern Asia","117","4.415","0.97318","0.84783","0.62007","0.50817","0.07964","0.46978","0.91681","0"
"Sri Lanka","","120","4.4400000572205","1.0098501443863","1.2599763870239","0.62513083219528","0.56121325492859","0.49086356163025","0.073653966188431","0.41938924789429","0"
"Sri Lanka","","116","4.471","0.918","1.314","0.672","0.585","0.05","0.307","","0"
"Sudan","","130","4.1389999389648","0.65951669216156","1.2140085697174","0.29092082381249","0.014995855279267","0.18231745064259","0.089847519993782","1.6870658397675","0"
"Sudan","Sub-Saharan Africa","133","4.139","0.63069","0.81928","0.29759","0","0.10039","0.18077","2.10995","0"
"Sudan","","137","4.139","0.605","1.24","0.312","0.016","0.082","0.134","","0"
"Sudan","Sub-Saharan Africa","118","4.55","0.52107","1.01404","0.36878","0.10081","0.1466","0.19062","2.20857","0"
"Suriname","Latin America and Caribbean","40","6.269","1.09686","0.77866","0.50933","0.52234","0.12692","0.16665","3.06852","1"
"Suriname","Latin America and Caribbean","40","6.269","0.99534","0.972","0.6082","0.59657","0.13633","0.16991","2.79094","1"
"Swaziland","","135","4.212","0.811","1.149","0","0.313","0.135","0.074","","0"
"Swaziland","Sub-Saharan Africa","101","4.867","0.71206","1.07284","0.07566","0.30658","0.0306","0.18259","2.48676","0"
"Sweden","","9","7.2839999198914","1.4943872690201","1.4781621694565","0.83087515830994","0.61292409896851","0.38539925217629","0.38439872860909","2.0975379943848","1"
"Sweden","Western Europe","10","7.291","1.45181","1.08764","0.83121","0.58218","0.40867","0.38254","2.54734","1"
"Sweden","","9","7.314","1.355","1.501","0.913","0.659","0.383","0.285","","1"
"Sweden","","7","7.343","1.387","1.487","1.009","0.574","0.373","0.267","","1"
"Sweden","Western Europe","8","7.364","1.33171","1.28907","0.91087","0.6598","0.43844","0.36262","2.37119","1"
"Switzerland","","6","7.48","1.452","1.526","1.052","0.572","0.343","0.263","","1"
"Switzerland","","5","7.487","1.42","1.549","0.927","0.66","0.357","0.256","","1"
"Switzerland","","4","7.4939999580383","1.5649795532227","1.5169117450714","0.85813128948212","0.62007057666779","0.29054927825928","0.36700728535652","2.2767162322998","1"
"Switzerland","Western Europe","2","7.509","1.52733","1.14524","0.86303","0.58557","0.41203","0.28083","2.69463","1"
"Switzerland","Western Europe","1","7.587","1.39651","1.34951","0.94143","0.66557","0.41978","0.29678","2.51738","1"
"Syria","Middle East and Northern Africa","156","3.006","0.6632","0.47489","0.72193","0.15684","0.18906","0.47179","0.32858","0"
"Syria","Middle East and Northern Africa","156","3.069","0.74719","0.14866","0.62994","0.06912","0.17233","0.48397","0.81789","0"
"Syria","","152","3.4619998931885","0.77715313434601","0.39610260725021","0.50053334236145","0.081539444625378","0.49366372823715","0.15134713053703","1.0615735054016","0"
"Syria","","149","3.462","0.619","0.378","0.44","0.013","0.141","0.331","","0"
"Syria","","150","3.462","0.689","0.382","0.539","0.088","0.144","0.376","","0"
"Taiwan","Eastern Asia","38","6.298","1.29098","1.07617","0.8753","0.3974","0.08129","0.25376","2.32323","1"
"Taiwan","Eastern Asia","34","6.379","1.39729","0.92624","0.79565","0.32377","0.0663","0.25495","2.61523","1"
"Taiwan","","26","6.441","1.365","1.436","0.857","0.418","0.078","0.151","","1"
"Taiwan","","25","6.446","1.368","1.43","0.914","0.351","0.097","0.242","","1"
"Taiwan Province of China","","33","6.4219999313355","1.4336265325546","1.3845653533936","0.79398423433304","0.36146658658981","0.25836047530174","0.063829235732555","2.1266074180603","1"
"Tajikistan","Central and Eastern Europe","106","4.786","0.39047","0.85563","0.57379","0.47216","0.15072","0.22974","2.11399","0"
"Tajikistan","Central and Eastern Europe","100","4.996","0.48835","0.75602","0.53119","0.43408","0.13509","0.25998","2.39106","0"
"Tajikistan","","96","5.0409998893738","0.52471363544464","1.2714632749557","0.52923512458801","0.47156670689583","0.24899764358997","0.14637714624405","1.8490493297577","0"
"Tajikistan","","88","5.199","0.474","1.166","0.598","0.292","0.034","0.187","","1"
"Tajikistan","","74","5.467","0.493","1.098","0.718","0.389","0.144","0.23","","0"
"Tanzania","","153","3.231","0.476","0.885","0.499","0.417","0.147","0.276","","0"
"Tanzania","","153","3.303","0.455","0.991","0.381","0.481","0.097","0.27","","0"
"Tanzania","","153","3.3489999771118","0.51113587617874","1.0419898033142","0.36450928449631","0.39001777768135","0.35425636172295","0.066035106778145","0.62113046646118","0"
"Tanzania","Sub-Saharan Africa","149","3.666","0.47155","0.77623","0.357","0.3176","0.05099","0.31472","1.37769","0"
"Tanzania","Sub-Saharan Africa","146","3.781","0.2852","1.00268","0.38215","0.32878","0.05747","0.34377","1.38079","0"
"Thailand","","52","6.008","1.05","1.409","0.828","0.557","0.028","0.359","","1"
"Thailand","","46","6.072","1.016","1.417","0.707","0.637","0.029","0.364","","1"
"Thailand","","32","6.4239997863769","1.127868771553","1.4257924556732","0.6472390294075","0.5802007317543","0.57212311029434","0.031612735241652","2.0395083427429","1"
"Thailand","Southeastern Asia","34","6.455","0.9669","1.26504","0.7385","0.55664","0.03187","0.5763","2.31945","1"
"Thailand","Southeastern Asia","33","6.474","1.0893","1.04477","0.64915","0.49553","0.02833","0.58696","2.5796","1"
"Togo","Sub-Saharan Africa","158","2.839","0.20868","0.13995","0.28443","0.36453","0.10731","0.16681","1.56726","0"
"Togo","Sub-Saharan Africa","155","3.303","0.28123","0","0.24811","0.34678","0.11587","0.17517","2.1354","0"
"Togo","","150","3.4949998855591","0.30544471740723","0.43188253045082","0.24710556864739","0.38042613863945","0.1968961507082","0.095665015280247","1.8372292518616","0"
"Togo","","139","3.999","0.259","0.474","0.253","0.434","0.101","0.158","","0"
"Togo","","139","4.085","0.275","0.572","0.41","0.293","0.085","0.177","","0"
"Trinidad & Tobago","","38","6.192","1.223","1.492","0.564","0.575","0.019","0.171","","1"
"Trinidad & Tobago","","39","6.192","1.231","1.477","0.713","0.489","0.016","0.185","","1"
"Trinidad and Tobago","Latin America and Caribbean","41","6.168","1.21183","1.18354","0.61483","0.55884","0.0114","0.31844","2.26882","1"
"Trinidad and Tobago","Latin America and Caribbean","43","6.168","1.32572","0.98569","0.52608","0.48453","0.01241","0.31935","2.51394","1"
"Trinidad and Tobago","","38","6.1680002212524","1.3613559007645","1.3802285194397","0.51998329162598","0.51863074302673","0.32529646158218","0.008964816108346","2.0532474517822","1"
"Tunisia","","124","4.461","0.921","1","0.815","0.167","0.055","0.059","","0"
"Tunisia","","111","4.592","0.9","0.906","0.69","0.271","0.063","0.04","","0"
"Tunisia","Middle East and Northern Africa","107","4.739","0.88113","0.60429","0.73793","0.26268","0.06358","0.06431","2.12466","0"
"Tunisia","","102","4.8049998283386","1.0072658061981","0.86835145950317","0.61321204900742","0.28968068957329","0.049693357199431","0.086723148822784","1.890251159668","0"
"Tunisia","Middle East and Northern Africa","98","5.045","0.97724","0.43165","0.59577","0.23553","0.0817","0.03936","2.68413","0"
"Turkey","Middle East and Northern Africa","76","5.332","1.06098","0.94632","0.73172","0.22815","0.15746","0.12253","2.08528","0"
"Turkey","","79","5.373","1.183","1.36","0.808","0.195","0.106","0.083","","0"
"Turkey","Middle East and Northern Africa","78","5.389","1.16492","0.87717","0.64718","0.23889","0.12348","0.04707","2.29074","0"
"Turkey","","74","5.483","1.148","1.38","0.686","0.324","0.109","0.106","","1"
"Turkey","","69","5.5","1.1982743740082","1.3377531766891","0.63760560750961","0.30074059963226","0.046693041920662","0.099671579897404","1.8792779445648","1"
"Turkmenistan","","87","5.247","1.052","1.538","0.657","0.394","0.028","0.244","","0"
"Turkmenistan","Central and Eastern Europe","70","5.548","0.95847","1.22668","0.53886","0.4761","0.30844","0.16979","1.86984","0"
"Turkmenistan","","68","5.636","1.016","1.533","0.517","0.417","0.037","0.199","","1"
"Turkmenistan","Central and Eastern Europe","65","5.658","1.08017","1.03817","0.44006","0.37408","0.28467","0.22567","2.21489","0"
"Turkmenistan","","59","5.8220000267029","1.1307767629623","1.4931491613388","0.43772608041763","0.41827192902565","0.24992498755455","0.25927034020424","1.832909822464","1"
"Uganda","Sub-Saharan Africa","145","3.739","0.34719","0.90981","0.19625","0.43653","0.06442","0.27102","1.51416","0"
"Uganda","Sub-Saharan Africa","141","3.931","0.21102","1.13299","0.33861","0.45727","0.07267","0.29066","1.42766","0"
"Uganda","","133","4.0809998512268","0.3814307153225","1.1298277378082","0.21763260662556","0.44318595528603","0.32576605677605","0.057069718837738","1.526362657547","0"
"Uganda","","135","4.161","0.322","1.09","0.237","0.45","0.061","0.259","","0"
"Uganda","","136","4.189","0.332","1.069","0.443","0.356","0.06","0.252","","0"
"Ukraine","","132","4.0960001945496","0.89465194940567","1.3945375680923","0.57590395212173","0.12297477573156","0.2700614631176","0.023029470816255","0.81438231468201","0"
"Ukraine","","138","4.103","0.793","1.413","0.609","0.163","0.011","0.187","","0"
"Ukraine","Central and Eastern Europe","123","4.324","0.87287","1.01413","0.58628","0.12859","0.01829","0.20363","1.50066","0"
"Ukraine","","133","4.332","0.82","1.39","0.739","0.178","0.01","0.187","","0"
"Ukraine","Central and Eastern Europe","111","4.681","0.79907","1.20278","0.6739","0.25123","0.02961","0.15275","1.5714","0"
"United Arab Emirates","Middle East and Northern Africa","28","6.573","1.57352","0.87114","0.72993","0.56215","0.35561","0.26591","2.21507","1"
"United Arab Emirates","","21","6.6479997634888","1.6263433694839","1.2664102315903","0.72679823637009","0.60834527015686","0.3609419465065","0.32448956370354","1.734703540802","1"
"United Arab Emirates","","20","6.774","2.096","0.776","0.67","0.284","","0.186","","1"
"United Arab Emirates","","21","6.825","1.503","1.31","0.825","0.598","0.182","0.262","","1"
"United Arab Emirates","Middle East and Northern Africa","20","6.901","1.42727","1.12575","0.80925","0.64157","0.38583","0.26428","2.24743","1"
"United Kingdom","","19","6.7140002250671","1.441633939743","1.4964600801468","0.80533593893051","0.50819003582001","0.4927741587162","0.26542806625366","1.7041435241699","1"
"United Kingdom","Western Europe","23","6.725","1.40283","1.08672","0.80991","0.50036","0.27399","0.50156","2.14999","1"
"United Kingdom","Western Europe","21","6.867","1.26637","1.28548","0.90943","0.59625","0.32067","0.51912","1.96994","1"
"United Kingdom","","15","7.054","1.333","1.538","0.996","0.45","0.278","0.348","","1"
"United Kingdom","","11","7.19","1.244","1.433","0.888","0.464","0.082","0.262","","1"
"United States","","18","6.886","1.398","1.471","0.819","0.547","0.133","0.291","","1"
"United States","","19","6.892","1.433","1.457","0.874","0.454","0.128","0.28","","1"
"United States","","14","6.9930000305176","1.5462592840195","1.4199205636978","0.77428662776947","0.50574052333832","0.39257878065109","0.13563878834248","2.2181134223938","1"
"United States","North America","13","7.104","1.50796","1.04782","0.779","0.48163","0.14868","0.41077","2.72782","1"
"United States","North America","15","7.119","1.39451","1.24711","0.86179","0.54604","0.1589","0.40105","2.51011","1"
"Uruguay","","33","6.293","1.124","1.465","0.891","0.523","0.15","0.127","","1"
"Uruguay","","31","6.379","1.093","1.459","0.771","0.625","0.155","0.13","","1"
"Uruguay","","28","6.4539999961853","1.2175596952438","1.4122278690338","0.71921682357788","0.57939225435257","0.17509692907333","0.17806187272072","2.1724095344544","1"
"Uruguay","Latin America and Caribbean","32","6.485","1.06166","1.2089","0.8116","0.60362","0.24558","0.2324","2.32142","1"
"Uruguay","Latin America and Caribbean","29","6.545","1.18157","1.03143","0.72183","0.54388","0.21394","0.18056","2.67139","1"
"Uzbekistan","","47","5.9710001945496","0.78644108772278","1.5489691495895","0.49827262759209","0.65824866294861","0.41598364710808","0.24652822315693","1.8169136047363","1"
"Uzbekistan","Central and Eastern Europe","49","5.987","0.73591","1.1681","0.50163","0.60848","0.28333","0.34326","2.34638","0"
"Uzbekistan","Central and Eastern Europe","44","6.003","0.63244","1.34043","0.59772","0.65821","0.30826","0.22837","2.23741","1"
"Uzbekistan","","44","6.096","0.719","1.584","0.605","0.724","0.259","0.328","","1"
"Uzbekistan","","41","6.174","0.745","1.529","0.756","0.631","0.24","0.322","","1"
"Venezuela","","108","4.707","0.96","1.427","0.805","0.154","0.047","0.064","","0"
"Venezuela","","102","4.806","0.996","1.469","0.657","0.133","0.052","0.056","","0"
"Venezuela","","82","5.25","1.1284312009811","1.431337594986","0.61714422702789","0.15399712324143","0.065019629895687","0.064491122961044","1.7894637584686","0"
"Venezuela","Latin America and Caribbean","44","6.084","1.13367","1.03302","0.61904","0.19847","0.08304","0.0425","2.97468","1"
"Venezuela","Latin America and Caribbean","23","6.81","1.04424","1.25596","0.72052","0.42908","0.11069","0.05841","3.19131","1"
"Vietnam","Southeastern Asia","96","5.061","0.74037","0.79117","0.66157","0.55954","0.11556","0.25075","1.9418","0"
"Vietnam","","94","5.0739998817444","0.78854757547378","1.2774913311005","0.65216898918152","0.57105559110642","0.23496805131435","0.087633237242699","1.4623186588287","0"
"Vietnam","","95","5.103","0.715","1.365","0.702","0.618","0.079","0.177","","1"
"Vietnam","","94","5.175","0.741","1.346","0.851","0.543","0.073","0.147","","0"
"Vietnam","Southeastern Asia","75","5.36","0.63216","0.91226","0.74676","0.59444","0.10441","0.1686","2.20173","0"
"Yemen","","152","3.355","0.442","1.073","0.343","0.244","0.064","0.083","","0"
"Yemen","","151","3.38","0.287","1.163","0.463","0.143","0.077","0.108","","0"
"Yemen","","146","3.5929999351502","0.59168344736099","0.93538224697113","0.31008091568947","0.2494637221098","0.1041252091527","0.056767422705889","1.345600605011","0"
"Yemen","Middle East and Northern Africa","147","3.724","0.57939","0.47493","0.31048","0.2287","0.05892","0.09821","1.97295","0"
"Yemen","Middle East and Northern Africa","136","4.077","0.54649","0.68093","0.40064","0.35571","0.07854","0.09131","1.92313","0"
"Zambia","","138","4.107","0.578","1.058","0.426","0.431","0.087","0.247","","0"
"Zambia","","125","4.377","0.562","1.047","0.295","0.503","0.082","0.221","","0"
"Zambia","","116","4.5139999389648","0.63640677928925","1.0031872987747","0.25783589482307","0.4616034924984","0.2495801448822","0.078213550150394","1.82670545578","0"
"Zambia","Sub-Saharan Africa","106","4.795","0.61202","0.6376","0.23573","0.42662","0.11479","0.17866","2.58991","0"
"Zambia","Sub-Saharan Africa","85","5.129","0.47038","0.91612","0.29924","0.48827","0.12468","0.19591","2.6343","0"
"Zimbabwe","","146","3.663","0.366","1.114","0.433","0.361","0.089","0.151","","0"
"Zimbabwe","","144","3.692","0.357","1.094","0.248","0.406","0.099","0.132","","0"
"Zimbabwe","","138","3.875","0.37584653496742","1.083095908165","0.19676375389099","0.33638420701027","0.18914349377155","0.095375381410122","1.5979702472687","0"
"Zimbabwe","Sub-Saharan Africa","131","4.193","0.35041","0.71478","0.1595","0.25429","0.08582","0.18503","2.4427","0"
"Zimbabwe","Sub-Saharan Africa","115","4.61","0.271","1.03276","0.33475","0.25861","0.08079","0.18987","2.44191","0"
